time,joint_root_pos.x,joint_root_pos.y,joint_root_pos.z,Hips_pos.x,Hips_pos.y,Hips_pos.z,Spine_pos.x,Spine_pos.y,Spine_pos.z,Chest_pos.x,Chest_pos.y,Chest_pos.z,Neck_pos.x,Neck_pos.y,Neck_pos.z,Head_pos.x,Head_pos.y,Head_pos.z,Shoulder_L_pos.x,Shoulder_L_pos.y,Shoulder_L_pos.z,UpperArm_L_pos.x,UpperArm_L_pos.y,UpperArm_L_pos.z,LowerArm_L_pos.x,LowerArm_L_pos.y,LowerArm_L_pos.z,Hand_L_pos.x,Hand_L_pos.y,Hand_L_pos.z,Shoulder_R_pos.x,Shoulder_R_pos.y,Shoulder_R_pos.z,UpperArm_R_pos.x,UpperArm_R_pos.y,UpperArm_R_pos.z,LowerArm_R_pos.x,LowerArm_R_pos.y,LowerArm_R_pos.z,Hand_R_pos.x,Hand_R_pos.y,Hand_R_pos.z,UpperLeg_L_pos.x,UpperLeg_L_pos.y,UpperLeg_L_pos.z,LowerLeg_L_pos.x,LowerLeg_L_pos.y,LowerLeg_L_pos.z,Foot_L_pos.x,Foot_L_pos.y,Foot_L_pos.z,Toes_L_pos.x,Toes_L_pos.y,Toes_L_pos.z,UpperLeg_R_pos.x,UpperLeg_R_pos.y,UpperLeg_R_pos.z,LowerLeg_R_pos.x,LowerLeg_R_pos.y,LowerLeg_R_pos.z,Foot_R_pos.x,Foot_R_pos.y,Foot_R_pos.z,Toes_R_pos.x,Toes_R_pos.y,Toes_R_pos.z
1.33333,0.0,0.0,0.0,0.0,93.9241,-3.0,-3.94368,109.1568,-3.1561,-5.98392,117.91484,-3.00962,-8.93293,133.98349,-1.86176,-10.57013,140.22895,-1.91698,-6.26464,131.36259,-6.58613,-3.66937,131.87975,-11.23363,-6.20069,109.87956,-21.30661,-4.08646,89.13482,-29.18704,-10.80601,129.90477,2.15846,-12.9066,128.76587,6.94311,-11.00997,106.63802,16.8757,3.47943,93.16245,27.14105,3.20336,92.42866,-8.8449,15.22551,55.28119,-7.1522,12.15926,14.41079,-7.04339,21.20301,6.91987,-6.53328,-2.10439,91.17472,2.88839,-11.07725,53.21042,5.2409,-31.91815,18.42102,-0.68842,-30.08028,7.99555,4.41995
1.36667,0.0,0.0,0.0,0.0,93.9241,-3.0,-4.02705,109.13555,-3.08399,-6.13785,117.87577,-2.88368,-9.30031,133.89305,-1.59464,-10.98786,140.12533,-1.6031,-6.59303,131.35029,-6.33949,-3.95238,131.9447,-10.95205,-4.17904,109.83065,-21.09101,0.36387,89.32362,-28.55687,-11.12313,129.7539,2.38673,-13.22212,128.54427,7.15469,-12.43844,106.00162,16.27119,0.12786,90.89596,26.7982,3.21753,92.47556,-8.84892,14.21249,55.03096,-6.76452,9.09911,14.3715,-6.08304,18.14156,6.88064,-5.54949,-2.09533,91.13374,2.87233,-11.0838,53.24689,6.20826,-33.23294,19.25548,0.39428,-32.60978,8.64602,5.41569
1.4,0.0,0.0,0.0,0.0,93.9241,-3.0,-4.08927,109.11917,-2.99139,-6.25898,117.84338,-2.73137,-9.61789,133.80939,-1.31002,-11.36153,140.02598,-1.25536,-6.84296,131.34556,-6.05742,-4.11522,132.01335,-10.60886,-2.14846,109.92452,-20.61368,4.8109,89.83578,-27.3163,-11.42454,129.60993,2.61517,-13.55207,128.30607,7.3455,-13.7428,105.46204,15.71267,-3.39697,88.76451,26.25151,3.2329,92.52696,-8.85295,13.13209,54.81503,-6.17931,6.15247,14.44199,-5.12763,15.19339,6.95115,-4.56859,-2.09336,91.0869,2.85055,-10.5738,53.20761,7.38659,-34.06426,20.15989,1.39918,-34.76835,9.51054,6.32454
1.43333,0.0,0.0,0.0,0.0,93.9241,-3.0,-4.0955,109.1166,-2.83587,-6.28741,117.83245,-2.49416,-9.76159,133.76225,-0.94908,-11.55039,139.96485,-0.81784,-6.91504,131.36457,-5.68794,-4.05572,132.09423,-10.1482,-0.08111,110.14753,-19.86549,9.1759,90.65526,-25.45784,-11.58899,129.51151,2.91075,-13.76854,128.10245,7.58693,-14.8229,105.0354,15.24819,-6.93429,86.86961,25.47975,3.21368,92.58304,-8.8766,12.06954,54.65999,-5.59818,3.49145,14.6086,-4.1471,12.53109,7.11779,-3.56732,-2.0724,91.03154,2.83087,-9.35374,53.12993,8.97776,-34.10752,21.10232,2.5524,-36.34918,10.5507,7.22166
1.46667,0.0,0.0,0.0,0.0,93.9241,-3.0,-3.94315,109.15173,-2.57194,-6.08484,117.8741,-2.10241,-9.61025,133.77768,-0.41021,-11.42697,139.97034,-0.21095,-6.69083,131.44388,-5.13661,-3.65992,132.22097,-9.47387,2.21866,110.52831,-18.78792,13.47423,91.7533,-22.99823,-11.4857,129.4762,3.36954,-13.73527,127.97124,7.98224,-15.55119,104.70517,14.85886,-10.23382,85.29563,24.44563,3.148,92.64018,-8.92472,11.15855,54.56838,-5.22323,1.33238,14.83467,-3.10617,10.37203,7.34383,-2.5267,-2.04919,90.96461,2.80543,-7.07182,53.07671,10.96718,-32.98387,22.10093,3.97649,-36.9154,11.82171,8.10496
1.5,0.0,0.0,0.0,0.0,93.9241,-3.0,-3.72397,109.19525,-2.26776,-5.78065,117.92967,-1.66183,-9.30094,133.82267,0.13709,-11.14131,140.00634,0.39104,-6.30619,131.53183,-4.56313,-3.10041,132.37766,-8.75951,4.64361,111.03752,-17.50648,17.47449,93.0016,-20.15023,-11.24968,129.48614,3.83891,-13.60552,127.93048,8.3812,-16.1777,104.48188,14.33457,-13.3353,84.13186,22.97797,3.09555,92.70586,-8.96608,10.73424,54.58028,-5.03895,-0.36436,15.23269,-2.14214,8.6754,7.74185,-1.56469,-2.05781,90.8868,2.76203,-3.43058,53.2639,13.24856,-30.51106,23.58723,5.14018,-35.81979,13.82599,8.97412
1.53333,0.0,0.0,0.0,0.0,93.9241,-3.0,-3.41227,109.244,-1.87337,-5.33275,117.99667,-1.10545,-8.75156,133.90535,0.74973,-10.59365,140.0882,1.01096,-5.68167,131.62537,-3.9071,-2.30667,132.55876,-7.9494,7.1683,111.65864,-16.02966,21.22088,94.38342,-17.03325,-10.81259,129.55708,4.3762,-13.31234,127.98774,8.83612,-16.75586,104.40596,13.72871,-15.99163,83.4152,21.19296,3.04055,92.7914,-9.01105,10.57054,54.6693,-4.84734,-1.64899,15.71563,-1.22829,7.39039,8.22477,-0.64509,-2.08967,90.78767,2.69709,0.49502,53.71513,14.79172,-27.31574,24.97963,5.81199,-33.00249,15.54275,9.90708
1.56667,0.0,0.0,0.0,0.0,93.9241,-3.0,-3.25463,109.26982,-1.76372,-5.08959,118.03589,-0.94146,-8.37305,133.96497,0.98195,-10.17343,140.15971,1.25203,-5.2173,131.69297,-3.62108,-1.66507,132.67436,-7.49672,9.34942,112.27328,-14.86948,24.33344,95.78173,-14.21861,-10.56996,129.60736,4.51627,-13.22762,128.03123,8.88149,-17.58886,104.38256,12.57135,-18.5303,82.97559,18.71678,3.01979,92.80162,-9.02342,10.05945,54.60572,-4.68187,-2.95364,15.94664,-0.68968,6.08585,8.45573,-0.10873,-2.11283,90.77027,2.67891,4.43891,54.40376,15.40234,-23.6549,26.13669,5.83606,-28.22462,16.39699,10.57097
1.6,0.0,0.0,0.0,0.0,93.9241,-3.0,-3.12207,109.30655,-1.88417,-4.88117,118.09138,-1.0971,-8.04368,134.03783,0.88414,-9.79812,140.24548,1.16031,-4.79742,131.7715,-3.65833,-1.07299,132.75805,-7.36743,11.30705,112.87894,-13.95806,26.93655,97.14093,-11.73339,-10.37456,129.67402,4.32372,-13.18922,128.09154,8.58705,-18.51447,104.47197,10.96463,-20.73953,82.82331,15.79116,2.99671,92.72621,-9.02041,9.43101,54.42565,-4.66158,-4.14682,15.98546,-0.44284,4.89286,8.49454,0.13492,-2.1267,90.83544,2.70947,8.20982,55.2997,15.26739,-19.15349,26.24234,5.95492,-22.33308,16.20742,11.18503
1.63333,0.0,0.0,0.0,0.0,93.9241,-3.0,-2.90894,109.35584,-1.99421,-4.56206,118.16445,-1.244,-7.60723,134.13121,0.75735,-9.33878,140.34622,1.01152,-4.28589,131.85657,-3.72632,-0.42835,132.86975,-7.28931,13.08904,113.4499,-12.94884,29.18357,98.4648,-9.29803,-10.0558,129.7728,4.12118,-13.02735,128.20341,8.28164,-19.30569,104.72009,9.28732,-22.46905,82.95594,12.92402,2.93953,92.63555,-9.02988,8.64454,54.21602,-4.7027,-5.17066,15.87434,-0.36006,3.86923,8.3835,0.2156,-2.12891,90.91236,2.7496,11.6101,56.31988,14.66322,-13.9865,25.39869,6.38695,-15.43515,15.17954,12.01135
